,IdJuego,platforms
14883,646500,windows;mac;linux
14884,646530,windows
14885,646570,windows;mac;linux
14886,646600,windows;mac
14887,646680,windows
14888,646820,windows
14889,646890,windows
14890,646910,windows
14891,646960,windows;mac
14892,647000,windows
14893,647050,windows
14894,647080,windows
14895,647090,windows
14896,647280,windows;mac
14897,647410,windows
14898,647430,windows
14899,647500,windows
14900,647570,windows
14901,647590,windows
14902,647740,windows
14903,647820,windows
14904,647830,windows;mac
14905,647840,windows
14906,647890,windows
14907,647900,windows
14908,647910,windows
14909,647930,windows
14910,647950,windows
14911,647960,windows;mac;linux
14912,647980,windows
14913,647990,windows
14914,648020,windows;mac;linux
14915,648050,windows
14916,648060,windows
14917,648070,windows
14918,648100,windows
14919,648120,windows
14920,648190,windows
14921,648260,windows
14922,648340,windows;mac
14923,648350,windows
14924,648380,windows
14925,648390,windows
14926,648430,windows
14927,648440,windows
14928,648510,windows;mac;linux
14929,648530,windows;mac;linux
14930,648550,windows
14931,648570,windows
14932,648580,windows
14933,648600,windows
14934,648630,windows
14935,648640,windows
14936,648750,windows;mac
14937,648780,windows
14938,648800,windows
14939,648810,windows
14940,648880,windows;mac
14941,648890,windows
14942,649000,windows;mac;linux
14943,649040,windows
14944,649120,windows
14945,649150,windows
14946,649170,windows;mac
14947,649190,windows
14948,649300,windows
14949,649360,windows
14950,649450,windows;mac;linux
14951,649460,windows
14952,649510,windows
14953,649570,windows
14954,649580,windows
14955,649600,windows;mac
14956,649620,windows
14957,649630,windows
14958,649640,windows
14959,649660,windows
14960,649670,windows
14961,649730,windows
14962,649740,windows;mac;linux
14963,649790,windows;mac;linux
14964,649810,windows
14965,649820,windows;mac;linux
14966,649870,windows
14967,649880,windows
14968,649890,windows;mac
14969,649900,windows
14970,649990,windows
14971,650000,windows
14972,650010,windows
14973,650070,windows
14974,650110,windows
14975,650220,windows;mac;linux
14976,650310,windows
14977,650340,windows
14978,650350,windows;mac
14979,650440,windows;linux
14980,650490,windows;mac;linux
14981,650510,windows
14982,650570,windows;mac;linux
14983,650600,windows;mac
14984,650670,windows
14985,650680,windows;mac;linux
14986,650700,windows
14987,650720,windows
14988,650730,windows
14989,650750,windows;mac;linux
14990,650760,windows
14991,650770,windows;mac
14992,650810,windows
14993,650820,windows
14994,650860,windows
14995,650880,windows
14996,650940,windows;mac;linux
14997,650980,windows
14998,650990,windows
14999,651010,windows;mac;linux
15000,651050,windows
15001,651060,windows
15002,651080,windows
15003,651090,windows
15004,651120,windows
15005,651170,windows
15006,651320,windows
15007,651340,windows
15008,651360,windows
15009,651380,windows;linux
15010,651470,windows
15011,651500,windows
15012,651520,windows;mac;linux
15013,651550,windows
15014,651560,windows;mac;linux
15015,651610,windows
15016,651640,windows
15017,651650,windows
15018,651660,windows;mac;linux
15019,651680,windows
15020,651690,windows
15021,651820,windows
15022,651970,windows
15023,651990,windows;mac
15024,652000,windows;mac;linux
15025,652030,windows
15026,652040,windows
15027,652050,windows
15028,652060,windows
15029,652070,windows;linux
15030,652090,windows;mac;linux
15031,652120,windows
15032,652130,windows;mac
15033,652140,windows
15034,652150,windows;mac;linux
15035,652160,windows
15036,652180,windows
15037,652190,windows;mac;linux
15038,652200,windows
15039,652230,windows;mac
15040,652270,windows
15041,652280,windows
15042,652330,windows
15043,652340,windows;mac;linux
15044,652360,windows;mac;linux
15045,652390,windows;mac
15046,652410,windows
15047,652460,windows;linux
15048,652470,windows
15049,652480,windows;mac
15050,652510,windows;mac
15051,652520,windows;mac
15052,652530,windows
15053,652540,windows
15054,652550,windows
15055,652560,windows
15056,652570,windows
15057,652600,windows
15058,652610,windows;linux
15059,652660,windows
15060,652700,windows;mac;linux
15061,652750,windows;mac
15062,652760,windows;mac
15063,652800,windows
15064,652810,windows
15065,652830,windows
15066,652880,windows;mac
15067,652890,windows;mac
15068,652910,windows
15069,652950,windows
15070,652980,windows
15071,652990,windows
15072,653050,windows
15073,653080,windows;mac
15074,653100,windows
15075,653190,windows;mac;linux
15076,653210,windows
15077,653220,windows;mac;linux
15078,653530,windows;mac
15079,653760,windows;linux
15080,653770,windows
15081,653780,windows
15082,653870,windows;mac;linux
15083,653920,windows
15084,653930,windows
15085,653940,windows;mac;linux
15086,653950,windows
15087,653960,windows;mac
15088,653970,windows
15089,654000,windows
15090,654010,windows
15091,654020,windows
15092,654050,windows;mac;linux
15093,654070,windows
15094,654080,windows;mac;linux
15095,654090,windows
15096,654100,windows
15097,654110,windows
15098,654220,windows;mac;linux
15099,654240,windows
15100,654250,windows;mac
15101,654260,windows;mac
15102,654300,windows
15103,654350,windows
15104,654390,windows;mac
15105,654430,windows
15106,654440,windows;mac
15107,654470,windows
15108,654520,windows
15109,654550,windows
15110,654570,windows
15111,654580,windows;mac;linux
15112,654600,windows
15113,654610,windows;mac;linux
15114,654620,windows
15115,654630,windows
15116,654640,windows
15117,654650,windows
15118,654660,windows
15119,654670,windows
15120,654680,windows
15121,654690,windows
15122,654700,windows
15123,654710,windows
15124,654740,windows
15125,654750,windows
15126,654770,windows
15127,654800,windows
15128,654810,windows;mac;linux
15129,654820,windows
15130,654840,windows
15131,654850,windows;mac
15132,654880,windows;mac;linux
15133,654900,windows
15134,654910,windows;mac;linux
15135,654920,windows;mac;linux
15136,654940,windows;mac;linux
15137,654950,windows
15138,654980,windows
15139,654990,windows
15140,655000,windows;mac
15141,655010,windows
15142,655020,windows
15143,655030,windows
15144,655040,windows
15145,655080,windows;mac
15146,655100,windows
15147,655120,windows;linux
15148,655140,windows
15149,655150,windows
15150,655160,windows;mac;linux
15151,655170,windows;mac
15152,655180,windows
15153,655200,windows
15154,655220,windows
15155,655250,windows
15156,655270,windows;mac;linux
15157,655280,windows;mac;linux
15158,655290,windows
15159,655300,windows
15160,655310,windows
15161,655360,windows;linux
15162,655370,windows;mac
15163,655380,windows;mac
15164,655420,windows
15165,655430,windows
15166,655440,windows
15167,655460,windows
15168,655470,windows
15169,655480,windows;mac;linux
15170,655490,windows
15171,655550,windows
15172,655580,windows
15173,655600,windows
15174,655610,windows
15175,655620,windows
15176,655630,windows
15177,655640,windows;linux
15178,655660,windows;mac
15179,655700,windows;mac
15180,655710,windows
15181,655730,windows;mac
15182,655760,windows
15183,655770,windows;mac;linux
15184,655780,windows;mac;linux
15185,655790,windows
15186,655910,windows;mac;linux
15187,655930,windows
15188,655940,windows
15189,655950,windows;mac;linux
15190,655980,windows
15191,656020,windows
15192,656030,windows;mac
15193,656040,windows;mac
15194,656060,windows
15195,656090,windows;mac
15196,656120,windows
15197,656130,windows;mac;linux
15198,656140,windows
15199,656180,windows
15200,656190,windows
15201,656200,windows
15202,656210,windows
15203,656220,windows
15204,656240,windows
15205,656260,windows
15206,656290,windows
15207,656300,windows
15208,656310,windows
15209,656320,windows
15210,656330,windows
15211,656360,windows;mac
15212,656370,windows
15213,656380,windows
15214,656400,windows;mac;linux
15215,656440,windows
15216,656450,windows
15217,656460,windows
15218,656480,windows
15219,656490,windows
15220,656510,windows;mac;linux
15221,656530,windows;mac;linux
15222,656550,windows;mac
15223,656560,windows;mac
15224,656570,windows
15225,656580,windows
15226,656600,windows;mac;linux
15227,656610,windows;mac;linux
15228,656620,windows
15229,656630,windows
15230,656660,windows
15231,656680,windows;mac;linux
15232,656690,windows
15233,656700,windows
15234,656710,windows
15235,656730,windows;mac;linux
15236,656740,windows
15237,656780,windows;mac
15238,656790,windows
15239,656880,windows;mac;linux
15240,656890,windows
15241,656900,windows
15242,656910,windows
15243,656940,windows
15244,656970,windows;mac
15245,657010,windows
15246,657020,windows
15247,657040,windows;mac;linux
15248,657050,windows;mac;linux
15249,657070,windows
15250,657090,windows;mac;linux
15251,657110,windows
15252,657120,windows;mac
15253,657180,windows
15254,657200,windows
15255,657230,windows;mac
15256,657240,windows
15257,657260,windows;mac
15258,657280,windows;mac
15259,657290,windows;mac;linux
15260,657300,windows
15261,657320,windows
15262,657400,windows
15263,657410,windows
15264,657440,windows;mac
15265,657470,windows;mac
15266,657500,windows;mac
15267,657530,windows
15268,657550,windows
15269,657560,windows
15270,657590,windows
15271,657630,windows;mac;linux
15272,657690,windows;mac;linux
15273,657700,windows
15274,657740,windows
15275,657770,windows
15276,657780,windows
15277,657790,windows;mac
15278,657810,windows
15279,657900,windows
15280,657930,windows
15281,657990,windows;mac
15282,658050,windows
15283,658060,windows;mac;linux
15284,658120,windows
15285,658140,windows
15286,658150,windows
15287,658160,windows;linux
15288,658210,windows
15289,658230,windows
15290,658250,windows;mac
15291,658260,windows
15292,658330,windows;mac;linux
15293,658390,windows
15294,658400,windows
15295,658420,windows;mac;linux
15296,658430,windows
15297,658450,windows
15298,658470,windows
15299,658490,windows
15300,658500,windows;mac
15301,658510,windows
15302,658530,windows
15303,658550,windows
15304,658560,windows
15305,658570,windows
15306,658590,windows;mac
15307,658600,windows
15308,658610,windows
15309,658620,windows
15310,658630,windows
15311,658660,windows
15312,658690,windows;mac
15313,658700,windows
15314,658750,windows
15315,658760,windows;linux
15316,658770,windows
15317,658780,windows;mac
15318,658790,windows;linux
15319,658800,windows
15320,658810,windows;mac;linux
15321,658850,windows;mac;linux
15322,658870,windows
15323,658880,windows
15324,658970,windows;mac
15325,658980,windows
15326,658990,windows;mac
15327,659000,windows
15328,659040,windows;linux
15329,659090,windows
15330,659100,windows
15331,659110,windows
15332,659130,windows
15333,659160,windows;mac
15334,659170,windows;mac
15335,659180,windows;mac
15336,659190,windows
15337,659220,windows
15338,659250,windows
15339,659260,windows
15340,659320,windows;mac
15341,659460,windows
15342,659480,windows;mac
15343,659490,windows
15344,659510,windows
15345,659540,windows
15346,659560,windows
15347,659570,windows;mac;linux
15348,659630,windows
15349,659720,windows
15350,659790,windows
15351,659810,windows
15352,659820,windows
15353,659830,windows
15354,659860,windows
15355,659870,windows;mac;linux
15356,659890,windows
15357,659900,windows
15358,659920,windows
15359,659940,windows
15360,659950,windows
15361,660030,windows
15362,660040,windows
15363,660070,windows
15364,660110,windows;mac
15365,660120,windows
15366,660160,windows
15367,660170,windows
15368,660180,windows
15369,660270,windows
15370,660280,windows
15371,660290,windows
15372,660320,windows
15373,660340,windows
15374,660390,windows
15375,660400,windows
15376,660450,windows;mac
15377,660520,windows
15378,660560,windows
15379,660570,windows
15380,660730,windows
15381,660760,windows;mac;linux
15382,660820,windows
15383,660830,windows;linux
15384,660880,windows
15385,660900,windows
15386,660920,windows
15387,660940,windows
15388,660980,windows
15389,660990,windows
15390,661000,windows;mac;linux
15391,661030,windows
15392,661040,windows;mac
15393,661050,windows
15394,661070,windows
15395,661100,windows
15396,661110,windows
15397,661120,windows
15398,661180,windows
15399,661220,windows
15400,661230,windows;linux
15401,661240,windows
15402,661260,windows
15403,661270,windows;mac;linux
15404,661280,windows;mac;linux
15405,661300,windows;mac
15406,661330,windows;mac;linux
15407,661340,windows
15408,661360,windows;mac;linux
15409,661380,windows
15410,661390,windows
15411,661410,windows
15412,661420,windows
15413,661430,windows;mac
15414,661440,windows
15415,661460,windows
15416,661480,windows;mac;linux
15417,661490,windows
15418,661520,windows
15419,661530,windows
15420,661550,windows
15421,661560,windows
15422,661570,windows
15423,661590,windows
15424,661600,windows
15425,661620,windows
15426,661650,windows
15427,661670,windows
15428,661690,windows
15429,661700,windows
15430,661730,windows
15431,661740,windows;mac;linux
15432,661790,windows
15433,661800,windows
15434,661820,windows;mac
15435,661830,windows;mac
15436,661900,windows
15437,661920,windows
15438,661940,windows;mac;linux
15439,661950,windows
15440,661960,windows;mac
15441,661970,windows
15442,661990,windows
15443,662190,windows;mac;linux
15444,662200,windows;mac;linux
15445,662210,windows
15446,662230,windows
15447,662260,windows;mac
15448,662380,windows
15449,662390,windows
15450,662400,windows;mac
15451,662410,windows;mac
15452,662470,windows
15453,662500,windows
15454,662540,windows;mac;linux
15455,662560,windows
15456,662590,windows
15457,662610,windows;linux
15458,662620,windows
15459,662640,windows
15460,662660,windows
15461,662680,windows
15462,662690,windows
15463,662700,windows
15464,662730,windows;mac
15465,662780,windows
15466,662830,windows;mac
15467,662840,windows
15468,662870,windows
15469,662910,windows;mac
15470,662920,windows
15471,662930,windows
15472,662940,windows
15473,662950,windows
